ID,Lat,Lng,District,County,Fwy,Lanes,Type,Direction,ID2
1202146,33.81772,-117.876254,12,Orange,SR57-N,5,Mainline,N,8009
1202172,33.820297,-117.875999,12,Orange,SR57-N,5,Mainline,N,8010
1213105,33.825188,-117.875981,12,Orange,SR57-N,5,Mainline,N,8011
1213122,33.83238,-117.875965,12,Orange,SR57-N,5,Mainline,N,8012
1202201,33.837126,-117.87595,12,Orange,SR57-N,5,Mainline,N,8013
1202230,33.839593,-117.875935,12,Orange,SR57-N,5,Mainline,N,8014
1213036,33.842505,-117.875902,12,Orange,SR57-N,5,Mainline,N,8015
1213041,33.846873,-117.875931,12,Orange,SR57-N,3,Mainline,N,8016
1213672,33.851227,-117.875572,12,Orange,SR57-N,3,Mainline,N,8017
1221212,33.857169,-117.875678,12,Orange,SR57-N,6,Mainline,N,8018
1202263,33.862728,-117.877557,12,Orange,SR57-N,6,Mainline,N,8019
1219462,33.869812,-117.879677,12,Orange,SR57-N,6,Mainline,N,8020
1202308,33.880532,-117.88031,12,Orange,SR57-N,5,Mainline,N,8021
1202337,33.888435,-117.880484,12,Orange,SR57-N,5,Mainline,N,8022
1202365,33.891206,-117.880559,12,Orange,SR57-N,5,Mainline,N,8023
1213087,33.896472,-117.880822,12,Orange,SR57-N,5,Mainline,N,8024
1202380,33.900126,-117.881063,12,Orange,SR57-N,6,Mainline,N,8025
1202408,33.909962,-117.883309,12,Orange,SR57-N,5,Mainline,N,8026
1202436,33.913565,-117.882887,12,Orange,SR57-N,6,Mainline,N,8027
1202464,33.929701,-117.879881,12,Orange,SR57-N,4,Mainline,N,8028
1211870,33.940872,-117.875138,12,Orange,SR57-N,4,Mainline,N,8029
1211954,33.777415,-117.874735,12,Orange,SR57-S,2,Mainline,S,8030
1201998,33.783256,-117.880197,12,Orange,SR57-S,4,Mainline,S,8031
1202040,33.792388,-117.879621,12,Orange,SR57-S,4,Mainline,S,8032
1202078,33.804096,-117.88008,12,Orange,SR57-S,4,Mainline,S,8033
1202105,33.806677,-117.880243,12,Orange,SR57-S,4,Mainline,S,8034
1213742,33.811089,-117.878726,12,Orange,SR57-S,4,Mainline,S,8035
1202132,33.816163,-117.876814,12,Orange,SR57-S,4,Mainline,S,8036
1202160,33.818721,-117.876349,12,Orange,SR57-S,4,Mainline,S,8037
1213106,33.825192,-117.876256,12,Orange,SR57-S,5,Mainline,S,8038
1213121,33.832386,-117.876232,12,Orange,SR57-S,5,Mainline,S,8039
1202186,33.835983,-117.876191,12,Orange,SR57-S,5,Mainline,S,8040
1202215,33.838577,-117.876186,12,Orange,SR57-S,5,Mainline,S,8041
1213133,33.842489,-117.876207,12,Orange,SR57-S,6,Mainline,S,8042
1213721,33.846832,-117.876202,12,Orange,SR57-S,4,Mainline,S,8043
1213673,33.851167,-117.875855,12,Orange,SR57-S,4,Mainline,S,8044
1218170,33.857092,-117.876106,12,Orange,SR57-S,6,Mainline,S,8045
1202248,33.862118,-117.87757,12,Orange,SR57-S,5,Mainline,S,8046
1219461,33.869773,-117.879875,12,Orange,SR57-S,4,Mainline,S,8047
1202278,33.872312,-117.880462,12,Orange,SR57-S,4,Mainline,S,8048
1202290,33.87562,-117.880503,12,Orange,SR57-S,4,Mainline,S,8049
1202322,33.886705,-117.880716,12,Orange,SR57-S,5,Mainline,S,8050
1202353,33.889447,-117.880785,12,Orange,SR57-S,4,Mainline,S,8051
1213088,33.896472,-117.881094,12,Orange,SR57-S,4,Mainline,S,8052
1202373,33.900128,-117.881325,12,Orange,SR57-S,4,Mainline,S,8053
1202394,33.90899,-117.883224,12,Orange,SR57-S,4,Mainline,S,8054
1202422,33.91201,-117.883726,12,Orange,SR57-S,4,Mainline,S,8055
1202451,33.92289,-117.880298,12,Orange,SR57-S,4,Mainline,S,8056
1202475,33.94149,-117.874675,12,Orange,SR57-S,4,Mainline,S,8057
1210440,33.545677,-117.674552,12,Orange,SR73-N,3,Mainline,N,8058
1208701,33.550126,-117.675644,12,Orange,SR73-N,3,Mainline,N,8059
1208760,33.554546,-117.677239,12,Orange,SR73-N,3,Mainline,N,8060
1208886,33.557803,-117.683209,12,Orange,SR73-N,3,Mainline,N,8061
1208789,33.559105,-117.689417,12,Orange,SR73-N,3,Mainline,N,8062
1208942,33.562029,-117.693351,12,Orange,SR73-N,3,Mainline,N,8063
1208944,33.564588,-117.695254,12,Orange,SR73-N,3,Mainline,N,8064
1210477,33.567967,-117.698683,12,Orange,SR73-N,3,Mainline,N,8065
1210478,33.571095,-117.702528,12,Orange,SR73-N,3,Mainline,N,8066
1209020,33.574966,-117.70902,12,Orange,SR73-N,3,Mainline,N,8067
1210488,33.575554,-117.710558,12,Orange,SR73-N,5,Mainline,N,8068
1210523,33.577091,-117.714614,12,Orange,SR73-N,4,Mainline,N,8069
1210543,33.580619,-117.720958,12,Orange,SR73-N,4,Mainline,N,8070
1210560,33.583441,-117.724921,12,Orange,SR73-N,4,Mainline,N,8071
1210573,33.585779,-117.72822,12,Orange,SR73-N,4,Mainline,N,8072
1210582,33.58748,-117.733096,12,Orange,SR73-N,5,Mainline,N,8073
1210590,33.588223,-117.740639,12,Orange,SR73-N,4,Mainline,N,8074
1210598,33.589091,-117.744983,12,Orange,SR73-N,3,Mainline,N,8075
1210600,33.590678,-117.749665,12,Orange,SR73-N,3,Mainline,N,8076
1210601,33.591624,-117.755573,12,Orange,SR73-N,4,Mainline,N,8077
1210609,33.593909,-117.76171,12,Orange,SR73-N,4,Mainline,N,8078
1210618,33.595997,-117.764653,12,Orange,SR73-N,4,Mainline,N,8079
1210628,33.598966,-117.770961,12,Orange,SR73-N,4,Mainline,N,8080
1210637,33.599693,-117.776669,12,Orange,SR73-N,4,Mainline,N,8081
1210647,33.601969,-117.782151,12,Orange,SR73-N,4,Mainline,N,8082
1210659,33.602777,-117.786992,12,Orange,SR73-N,3,Mainline,N,8083
1210744,33.607825,-117.801253,12,Orange,SR73-N,3,Mainline,N,8084
1210736,33.609334,-117.806039,12,Orange,SR73-N,3,Mainline,N,8085
1210728,33.610446,-117.812765,12,Orange,SR73-N,4,Mainline,N,8086
1210715,33.611986,-117.815658,12,Orange,SR73-N,4,Mainline,N,8087
1210705,33.614224,-117.817786,12,Orange,SR73-N,4,Mainline,N,8088
1210696,33.616831,-117.819255,12,Orange,SR73-N,3,Mainline,N,8089
1210687,33.620522,-117.822056,12,Orange,SR73-N,4,Mainline,N,8090
1210679,33.623392,-117.828171,12,Orange,SR73-N,4,Mainline,N,8091
1210661,33.626366,-117.831907,12,Orange,SR73-N,4,Mainline,N,8092
1210571,33.629759,-117.837358,12,Orange,SR73-N,5,Mainline,N,8093
1210561,33.631208,-117.842241,12,Orange,SR73-N,4,Mainline,N,8094
1210536,33.632697,-117.847113,12,Orange,SR73-N,4,Mainline,N,8095
1210524,33.635664,-117.852976,12,Orange,SR73-N,4,Mainline,N,8096
1210505,33.638513,-117.856881,12,Orange,SR73-N,4,Mainline,N,8097
1210487,33.643656,-117.859875,12,Orange,SR73-N,3,Mainline,N,8098
1210474,33.646501,-117.860508,12,Orange,SR73-N,3,Mainline,N,8099
1210465,33.650823,-117.8614,12,Orange,SR73-N,4,Mainline,N,8100
1210456,33.654806,-117.864027,12,Orange,SR73-N,3,Mainline,N,8101
1210446,33.655401,-117.86475,12,Orange,SR73-N,3,Mainline,N,8102
1212455,33.659804,-117.870921,12,Orange,SR73-N,4,Mainline,N,8103
1212463,33.663519,-117.87634,12,Orange,SR73-N,4,Mainline,N,8104
1212473,33.67012,-117.883175,12,Orange,SR73-N,4,Mainline,N,8105
1212479,33.674893,-117.887299,12,Orange,SR73-N,3,Mainline,N,8106
1212489,33.683052,-117.894515,12,Orange,SR73-N,3,Mainline,N,8107
1212496,33.686594,-117.897754,12,Orange,SR73-N,3,Mainline,N,8108
1210441,33.545627,-117.674915,12,Orange,SR73-S,3,Mainline,S,8109
1208703,33.550021,-117.676025,12,Orange,SR73-S,3,Mainline,S,8110
1208758,33.554335,-117.677553,12,Orange,SR73-S,3,Mainline,S,8111
1208809,33.557463,-117.683347,12,Orange,SR73-S,3,Mainline,S,8112
1208941,33.558786,-117.689492,12,Orange,SR73-S,4,Mainline,S,8113
1208943,33.56161,-117.693516,12,Orange,SR73-S,4,Mainline,S,8114
1208945,33.564154,-117.695429,12,Orange,SR73-S,4,Mainline,S,8115
1210476,33.567532,-117.698836,12,Orange,SR73-S,3,Mainline,S,8116
1210479,33.570836,-117.702926,12,Orange,SR73-S,3,Mainline,S,8117
1210749,33.573158,-117.706028,12,Orange,SR73-S,3,Mainline,S,8118
1210491,33.575244,-117.71075,12,Orange,SR73-S,3,Mainline,S,8119
1210527,33.576781,-117.714799,12,Orange,SR73-S,3,Mainline,S,8120
1210551,33.580299,-117.721195,12,Orange,SR73-S,3,Mainline,S,8121
1210570,33.583126,-117.725184,12,Orange,SR73-S,4,Mainline,S,8122
1210574,33.585421,-117.728504,12,Orange,SR73-S,3,Mainline,S,8123
1210583,33.587118,-117.733325,12,Orange,SR73-S,4,Mainline,S,8124
1210589,33.587924,-117.740964,12,Orange,SR73-S,3,Mainline,S,8125
1210597,33.588855,-117.745361,12,Orange,SR73-S,3,Mainline,S,8126
1210599,33.590342,-117.750156,12,Orange,SR73-S,3,Mainline,S,8127
1210602,33.59118,-117.755882,12,Orange,SR73-S,3,Mainline,S,8128
1210610,33.593514,-117.761968,12,Orange,SR73-S,3,Mainline,S,8129
1210619,33.595564,-117.764927,12,Orange,SR73-S,3,Mainline,S,8130
1210629,33.59849,-117.771217,12,Orange,SR73-S,3,Mainline,S,8131
1210638,33.599221,-117.776885,12,Orange,SR73-S,3,Mainline,S,8132
1210648,33.601523,-117.78232,12,Orange,SR73-S,4,Mainline,S,8133
1210660,33.602353,-117.787181,12,Orange,SR73-S,5,Mainline,S,8134
1210745,33.607237,-117.801595,12,Orange,SR73-S,3,Mainline,S,8135
1210737,33.608817,-117.806455,12,Orange,SR73-S,3,Mainline,S,8136
1210729,33.610123,-117.813251,12,Orange,SR73-S,5,Mainline,S,8137
1210716,33.611697,-117.816184,12,Orange,SR73-S,4,Mainline,S,8138
1210706,33.614005,-117.8183,12,Orange,SR73-S,4,Mainline,S,8139
1210697,33.616669,-117.819745,12,Orange,SR73-S,4,Mainline,S,8140
1210688,33.620205,-117.822441,12,Orange,SR73-S,4,Mainline,S,8141
1210678,33.623005,-117.828338,12,Orange,SR73-S,4,Mainline,S,8142
1210669,33.625981,-117.832171,12,Orange,SR73-S,4,Mainline,S,8143
1210572,33.629475,-117.837662,12,Orange,SR73-S,4,Mainline,S,8144
1210552,33.630935,-117.842609,12,Orange,SR73-S,4,Mainline,S,8145
1210542,33.632444,-117.847497,12,Orange,SR73-S,4,Mainline,S,8146
1210525,33.635399,-117.853396,12,Orange,SR73-S,4,Mainline,S,8147
1210504,33.638307,-117.857266,12,Orange,SR73-S,4,Mainline,S,8148
1210494,33.640714,-117.859193,12,Orange,SR73-S,3,Mainline,S,8149
1210489,33.643454,-117.86032,12,Orange,SR73-S,3,Mainline,S,8150
1210475,33.646308,-117.860978,12,Orange,SR73-S,3,Mainline,S,8151
1210466,33.650695,-117.861933,12,Orange,SR73-S,4,Mainline,S,8152
1210455,33.65462,-117.864335,12,Orange,SR73-S,3,Mainline,S,8153
1210447,33.655174,-117.865011,12,Orange,SR73-S,3,Mainline,S,8154
1212454,33.659515,-117.871215,12,Orange,SR73-S,3,Mainline,S,8155
1212464,33.66324,-117.876633,12,Orange,SR73-S,4,Mainline,S,8156
1212472,33.669908,-117.88342,12,Orange,SR73-S,3,Mainline,S,8157
1212480,33.67464,-117.887584,12,Orange,SR73-S,3,Mainline,S,8158
1212484,33.68058,-117.892743,12,Orange,SR73-S,3,Mainline,S,8159
1212495,33.686456,-117.898045,12,Orange,SR73-S,3,Mainline,S,8160
1203495,33.858147,-118.032578,12,Orange,SR91-E,4,Mainline,E,8161
1203506,33.856083,-118.026091,12,Orange,SR91-E,4,Mainline,E,8162
1213891,33.855843,-118.020532,12,Orange,SR91-E,4,Mainline,E,8163
1203536,33.855903,-118.011986,12,Orange,SR91-E,4,Mainline,E,8164
1203561,33.855926,-118.008847,12,Orange,SR91-E,4,Mainline,E,8165
1203589,33.855997,-117.998577,12,Orange,SR91-E,4,Mainline,E,8166
1203615,33.856024,-117.995448,12,Orange,SR91-E,4,Mainline,E,8167
1214063,33.856035,-117.991253,12,Orange,SR91-E,5,Mainline,E,8168
1214118,33.856265,-117.984237,12,Orange,SR91-E,3,Mainline,E,8169
1203642,33.856043,-117.972438,12,Orange,SR91-E,4,Mainline,E,8170
1203654,33.854376,-117.967371,12,Orange,SR91-E,5,Mainline,E,8171
1203679,33.853902,-117.95679,12,Orange,SR91-E,4,Mainline,E,8172
1203704,33.854029,-117.938876,12,Orange,SR91-E,4,Mainline,E,8173
1203762,33.853681,-117.912688,12,Orange,SR91-E,4,Mainline,E,8174
1213060,33.853755,-117.907999,12,Orange,SR91-E,4,Mainline,E,8175
1203788,33.853767,-117.905042,12,Orange,SR91-E,4,Mainline,E,8176
1203793,33.853874,-117.897738,12,Orange,SR91-E,4,Mainline,E,8177
1203825,33.853992,-117.887676,12,Orange,SR91-E,4,Mainline,E,8178
1213986,33.853485,-117.885166,12,Orange,SR91-E,5,Mainline,E,8179
1203831,33.850044,-117.876605,12,Orange,SR91-E,3,Mainline,E,8180
1203850,33.848316,-117.872812,12,Orange,SR91-E,4,Mainline,E,8181
1203866,33.846226,-117.864299,12,Orange,SR91-E,4,Mainline,E,8182
1203886,33.847636,-117.856212,12,Orange,SR91-E,3,Mainline,E,8183
1203922,33.848381,-117.85323,12,Orange,SR91-E,3,Mainline,E,8184
1203927,33.849953,-117.846936,12,Orange,SR91-E,4,Mainline,E,8185
1203957,33.851164,-117.838568,12,Orange,SR91-E,4,Mainline,E,8186
1203984,33.850669,-117.814377,12,Orange,SR91-E,6,Mainline,E,8187
1204010,33.852542,-117.811988,12,Orange,SR91-E,6,Mainline,E,8188
1208108,33.85429,-117.80262,12,Orange,SR91-E,6,Mainline,E,8189
1204038,33.854176,-117.791386,12,Orange,SR91-E,5,Mainline,E,8190
1204064,33.855071,-117.787923,12,Orange,SR91-E,5,Mainline,E,8191
1208121,33.858505,-117.780743,12,Orange,SR91-E,5,Mainline,E,8192
1208147,33.862813,-117.771912,12,Orange,SR91-E,5,Mainline,E,8193
1208161,33.867107,-117.763071,12,Orange,SR91-E,6,Mainline,E,8194
1204091,33.870278,-117.744781,12,Orange,SR91-E,5,Mainline,E,8195
1204117,33.870757,-117.741504,12,Orange,SR91-E,5,Mainline,E,8196
1208180,33.869894,-117.73308,12,Orange,SR91-E,5,Mainline,E,8197
1208199,33.866822,-117.722179,12,Orange,SR91-E,4,Mainline,E,8198
1204142,33.866735,-117.71168,12,Orange,SR91-E,4,Mainline,E,8199
1204153,33.868014,-117.708584,12,Orange,SR91-E,4,Mainline,E,8200
1208226,33.871104,-117.701858,12,Orange,SR91-E,5,Mainline,E,8201
1213680,33.871539,-117.68647,12,Orange,SR91-E,5,Mainline,E,8202
1204181,33.870739,-117.6845,12,Orange,SR91-E,5,Mainline,E,8203
1208240,33.869165,-117.68015,12,Orange,SR91-E,5,Mainline,E,8204
1203481,33.859047,-118.034214,12,Orange,SR91-W,4,Mainline,W,8205
1203513,33.856241,-118.026045,12,Orange,SR91-W,4,Mainline,W,8206
1213892,33.856023,-118.020493,12,Orange,SR91-W,4,Mainline,W,8207
1203524,33.856065,-118.014055,12,Orange,SR91-W,4,Mainline,W,8208
1203549,33.856125,-118.008835,12,Orange,SR91-W,4,Mainline,W,8209
1203573,33.856174,-118.001703,12,Orange,SR91-W,4,Mainline,W,8210
1203604,33.856177,-117.998227,12,Orange,SR91-W,4,Mainline,W,8211
1214062,33.85622,-117.991257,12,Orange,SR91-W,5,Mainline,W,8212
1214117,33.856869,-117.984356,12,Orange,SR91-W,3,Mainline,W,8213
1203631,33.857654,-117.976502,12,Orange,SR91-W,3,Mainline,W,8214
1213398,33.856235,-117.972391,12,Orange,SR91-W,3,Mainline,W,8215
1203649,33.854549,-117.967351,12,Orange,SR91-W,4,Mainline,W,8216
1203665,33.853951,-117.961157,12,Orange,SR91-W,4,Mainline,W,8217
1203692,33.854189,-117.943925,12,Orange,SR91-W,4,Mainline,W,8218
1203718,33.853907,-117.926204,12,Orange,SR91-W,4,Mainline,W,8219
1212725,33.853895,-117.912686,12,Orange,SR91-W,4,Mainline,W,8220
1203774,33.853925,-117.907991,12,Orange,SR91-W,4,Mainline,W,8221
1203799,33.854035,-117.897729,12,Orange,SR91-W,4,Mainline,W,8222
1203813,33.854309,-117.891303,12,Orange,SR91-W,4,Mainline,W,8223
1213985,33.85385,-117.885106,12,Orange,SR91-W,4,Mainline,W,8224
1203845,33.849561,-117.875092,12,Orange,SR91-W,3,Mainline,W,8225
1203861,33.848505,-117.872819,12,Orange,SR91-W,3,Mainline,W,8226
1203871,33.847706,-117.870973,12,Orange,SR91-W,5,Mainline,W,8227
1203896,33.847931,-117.855999,12,Orange,SR91-W,5,Mainline,W,8228
1203909,33.848299,-117.854502,12,Orange,SR91-W,5,Mainline,W,8229
1203931,33.850205,-117.846854,12,Orange,SR91-W,5,Mainline,W,8230
1203944,33.851349,-117.838448,12,Orange,SR91-W,5,Mainline,W,8231
1203972,33.849591,-117.816135,12,Orange,SR91-W,5,Mainline,W,8232
1203998,33.851525,-117.813891,12,Orange,SR91-W,5,Mainline,W,8233
1208110,33.854556,-117.802756,12,Orange,SR91-W,5,Mainline,W,8234
1204023,33.854368,-117.793339,12,Orange,SR91-W,5,Mainline,W,8235
1220832,33.854451,-117.791255,12,Orange,SR91-W,5,Mainline,W,8236
1204052,33.854713,-117.789725,12,Orange,SR91-W,5,Mainline,W,8237
1208134,33.858773,-117.780816,12,Orange,SR91-W,5,Mainline,W,8238
1208151,33.863077,-117.772007,12,Orange,SR91-W,5,Mainline,W,8239
1208176,33.867371,-117.763191,12,Orange,SR91-W,6,Mainline,W,8240
1204076,33.870169,-117.747893,12,Orange,SR91-W,5,Mainline,W,8241
1204105,33.870661,-117.744997,12,Orange,SR91-W,5,Mainline,W,8242
1208190,33.870372,-117.733445,12,Orange,SR91-W,5,Mainline,W,8243
1208208,33.867126,-117.722277,12,Orange,SR91-W,4,Mainline,W,8244
1204159,33.866503,-117.715237,12,Orange,SR91-W,4,Mainline,W,8245
1208230,33.871439,-117.701993,12,Orange,SR91-W,6,Mainline,W,8246
1204168,33.873131,-117.689053,12,Orange,SR91-W,5,Mainline,W,8247
1213686,33.872075,-117.686605,12,Orange,SR91-W,4,Mainline,W,8248
1221092,33.871434,-117.685149,12,Orange,SR91-W,5,Mainline,W,8249
1208260,33.869436,-117.680194,12,Orange,SR91-W,5,Mainline,W,8250
1220745,33.596159,-117.760506,12,Orange,SR133-N,2,Mainline,N,8251
1220750,33.602492,-117.760884,12,Orange,SR133-N,2,Mainline,N,8252
1220755,33.609693,-117.759225,12,Orange,SR133-N,2,Mainline,N,8253
1220760,33.616805,-117.756717,12,Orange,SR133-N,2,Mainline,N,8254
1220765,33.625088,-117.757397,12,Orange,SR133-N,2,Mainline,N,8255
1220770,33.630223,-117.761167,12,Orange,SR133-N,2,Mainline,N,8256
1220775,33.637439,-117.760626,12,Orange,SR133-N,2,Mainline,N,8257
1220786,33.64216,-117.761812,12,Orange,SR133-N,3,Mainline,N,8258
1220780,33.642699,-117.761973,12,Orange,SR133-N,3,Mainline,N,8259
1201066,33.661697,-117.754967,12,Orange,SR133-N,2,Mainline,N,8260
1201076,33.663305,-117.753976,12,Orange,SR133-N,3,Mainline,N,8261
1211784,33.667495,-117.753044,12,Orange,SR133-N,2,Mainline,N,8262
1211770,33.672836,-117.753243,12,Orange,SR133-N,2,Mainline,N,8263
1211760,33.676181,-117.752421,12,Orange,SR133-N,2,Mainline,N,8264
1211750,33.680812,-117.748819,12,Orange,SR133-N,3,Mainline,N,8265
1211740,33.683166,-117.746935,12,Orange,SR133-N,4,Mainline,N,8266
1211731,33.687048,-117.743737,12,Orange,SR133-N,3,Mainline,N,8267
1211724,33.690256,-117.741045,12,Orange,SR133-N,3,Mainline,N,8268
1211717,33.694404,-117.737541,12,Orange,SR133-N,3,Mainline,N,8269
1211706,33.698464,-117.733959,12,Orange,SR133-N,3,Mainline,N,8270
1211692,33.70238,-117.72971,12,Orange,SR133-N,4,Mainline,N,8271
1211682,33.706148,-117.726196,12,Orange,SR133-N,2,Mainline,N,8272
1211663,33.709447,-117.724497,12,Orange,SR133-N,2,Mainline,N,8273
1211653,33.71555,-117.721749,12,Orange,SR133-N,3,Mainline,N,8274
1221271,33.591062,-117.759529,12,Orange,SR133-S,2,Mainline,S,8275
1220816,33.596721,-117.760662,12,Orange,SR133-S,2,Mainline,S,8276
1220811,33.602769,-117.7608,12,Orange,SR133-S,2,Mainline,S,8277
1220805,33.609099,-117.759202,12,Orange,SR133-S,2,Mainline,S,8278
1220800,33.616804,-117.756718,12,Orange,SR133-S,2,Mainline,S,8279
1220795,33.625214,-117.75749,12,Orange,SR133-S,2,Mainline,S,8280
1220790,33.630107,-117.761094,12,Orange,SR133-S,2,Mainline,S,8281
1201054,33.66184,-117.7553,12,Orange,SR133-S,3,Mainline,S,8282
1211787,33.667665,-117.753428,12,Orange,SR133-S,2,Mainline,S,8283
1211772,33.673029,-117.753623,12,Orange,SR133-S,2,Mainline,S,8284
1211761,33.676396,-117.752844,12,Orange,SR133-S,3,Mainline,S,8285
1211752,33.68106,-117.74924,12,Orange,SR133-S,3,Mainline,S,8286
1211741,33.683386,-117.747277,12,Orange,SR133-S,4,Mainline,S,8287
1211732,33.687243,-117.744014,12,Orange,SR133-S,3,Mainline,S,8288
1211725,33.690454,-117.741328,12,Orange,SR133-S,3,Mainline,S,8289
1211716,33.694604,-117.737826,12,Orange,SR133-S,3,Mainline,S,8290
1211708,33.698681,-117.734303,12,Orange,SR133-S,3,Mainline,S,8291
1211693,33.702574,-117.730095,12,Orange,SR133-S,4,Mainline,S,8292
1211665,33.710914,-117.72449,12,Orange,SR133-S,2,Mainline,S,8293
1211654,33.715749,-117.722121,12,Orange,SR133-S,2,Mainline,S,8294
1219252,33.90979,-117.85227,12,Orange,SR142-E,1,Mainline,E,8295
1219257,33.918427,-117.847872,12,Orange,SR142-E,1,Mainline,E,8296
1219264,33.923881,-117.847455,12,Orange,SR142-E,1,Mainline,E,8297
1220561,33.922967,-117.839661,12,Orange,SR142-E,2,Mainline,E,8298
1219268,33.92256,-117.838254,12,Orange,SR142-E,1,Mainline,E,8299
1219104,33.921188,-117.828619,12,Orange,SR142-E,1,Mainline,E,8300
1220578,33.922015,-117.816185,12,Orange,SR142-E,1,Mainline,E,8301
1219278,33.922997,-117.813142,12,Orange,SR142-E,1,Mainline,E,8302
1220588,33.92304,-117.812985,12,Orange,SR142-E,1,Mainline,E,8303
1220593,33.924905,-117.806951,12,Orange,SR142-E,1,Mainline,E,8304
1220599,33.929206,-117.797762,12,Orange,SR142-E,1,Mainline,E,8305
1220609,33.937043,-117.791973,12,Orange,SR142-E,1,Mainline,E,8306
1220603,33.937185,-117.791945,12,Orange,SR142-E,1,Mainline,E,8307
1220613,33.942293,-117.78641,12,Orange,SR142-E,1,Mainline,E,8308
1221248,33.923865,-117.847567,12,Orange,SR142-W,2,Mainline,W,8309
1221255,33.922131,-117.831553,12,Orange,SR142-W,1,Mainline,W,8310
1220579,33.922015,-117.816184,12,Orange,SR142-W,1,Mainline,W,8311
1219279,33.922997,-117.813141,12,Orange,SR142-W,1,Mainline,W,8312
1220589,33.92304,-117.812984,12,Orange,SR142-W,1,Mainline,W,8313
1220594,33.924905,-117.80695,12,Orange,SR142-W,1,Mainline,W,8314
1219274,33.929442,-117.797554,12,Orange,SR142-W,1,Mainline,W,8315
1209531,33.63353,-117.599074,12,Orange,SR241-N,2,Mainline,N,8316
1216039,33.634945,-117.599584,12,Orange,SR241-N,2,Mainline,N,8317
1209542,33.637405,-117.600814,12,Orange,SR241-N,2,Mainline,N,8318
1209558,33.645877,-117.605062,12,Orange,SR241-N,2,Mainline,N,8319
1209577,33.647249,-117.605721,12,Orange,SR241-N,4,Mainline,N,8320
1209585,33.651938,-117.612216,12,Orange,SR241-N,3,Mainline,N,8321
1209598,33.653482,-117.620027,12,Orange,SR241-N,3,Mainline,N,8322
1216002,33.654041,-117.621643,12,Orange,SR241-N,3,Mainline,N,8323
1209606,33.655536,-117.62601,12,Orange,SR241-N,3,Mainline,N,8324
1209614,33.658363,-117.632286,12,Orange,SR241-N,3,Mainline,N,8325
1209652,33.666889,-117.647778,12,Orange,SR241-N,3,Mainline,N,8326
1209669,33.668867,-117.652743,12,Orange,SR241-N,3,Mainline,N,8327
1209685,33.672946,-117.663113,12,Orange,SR241-N,3,Mainline,N,8328
1216048,33.673571,-117.664667,12,Orange,SR241-N,3,Mainline,N,8329
1209621,33.674212,-117.666212,12,Orange,SR241-N,3,Mainline,N,8330
1209634,33.677671,-117.671424,12,Orange,SR241-N,3,Mainline,N,8331
1216019,33.678874,-117.672365,12,Orange,SR241-N,3,Mainline,N,8332
1209644,33.681906,-117.67436,12,Orange,SR241-N,3,Mainline,N,8333
1216067,33.68325,-117.675368,12,Orange,SR241-N,3,Mainline,N,8334
1209567,33.688336,-117.681661,12,Orange,SR241-N,3,Mainline,N,8335
1216070,33.689253,-117.682992,12,Orange,SR241-N,3,Mainline,N,8336
1215823,33.694263,-117.690124,12,Orange,SR241-N,3,Mainline,N,8337
1211204,33.697044,-117.695163,12,Orange,SR241-N,4,Mainline,N,8338
1211218,33.699076,-117.699355,12,Orange,SR241-N,3,Mainline,N,8339
1211236,33.702783,-117.707184,12,Orange,SR241-N,3,Mainline,N,8340
1211248,33.70568,-117.713171,12,Orange,SR241-N,4,Mainline,N,8341
1215987,33.705999,-117.713947,12,Orange,SR241-N,4,Mainline,N,8342
1211264,33.707439,-117.716523,12,Orange,SR241-N,3,Mainline,N,8343
1211276,33.709384,-117.718562,12,Orange,SR241-N,2,Mainline,N,8344
1211285,33.714309,-117.720349,12,Orange,SR241-N,2,Mainline,N,8345
1211296,33.718783,-117.719917,12,Orange,SR241-N,2,Mainline,N,8346
1216118,33.720239,-117.719726,12,Orange,SR241-N,2,Mainline,N,8347
1211309,33.723299,-117.719302,12,Orange,SR241-N,4,Mainline,N,8348
1211317,33.728406,-117.71867,12,Orange,SR241-N,3,Mainline,N,8349
1211325,33.73351,-117.718013,12,Orange,SR241-N,3,Mainline,N,8350
1211334,33.737751,-117.71751,12,Orange,SR241-N,3,Mainline,N,8351
1211343,33.741266,-117.717935,12,Orange,SR241-N,3,Mainline,N,8352
1211352,33.746087,-117.720909,12,Orange,SR241-N,3,Mainline,N,8353
1211360,33.749247,-117.725783,12,Orange,SR241-N,3,Mainline,N,8354
1211368,33.751905,-117.730214,12,Orange,SR241-N,3,Mainline,N,8355
1211378,33.756276,-117.732601,12,Orange,SR241-N,3,Mainline,N,8356
1216161,33.757747,-117.732661,12,Orange,SR241-N,3,Mainline,N,8357
1211387,33.76201,-117.732107,12,Orange,SR241-N,3,Mainline,N,8358
1216170,33.763475,-117.732264,12,Orange,SR241-N,3,Mainline,N,8359
1211395,33.766355,-117.733568,12,Orange,SR241-N,2,Mainline,N,8360
1211490,33.770424,-117.738882,12,Orange,SR241-N,3,Mainline,N,8361
1211499,33.774559,-117.744897,12,Orange,SR241-N,2,Mainline,N,8362
1211509,33.780001,-117.747616,12,Orange,SR241-N,2,Mainline,N,8363
1211560,33.785685,-117.745126,12,Orange,SR241-N,2,Mainline,N,8364
1211574,33.788286,-117.741766,12,Orange,SR241-N,2,Mainline,N,8365
1211585,33.791626,-117.736347,12,Orange,SR241-N,3,Mainline,N,8366
