ID,Lat,Lng,District,County,Fwy,Lanes,Type,Direction,ID2
313493,38.72404,-121.291349,3,Placer,I80-W,4,Mainline,W,368
313512,38.726237,-121.288936,3,Placer,I80-W,3,Mainline,W,369
318612,38.729204,-121.285639,3,Placer,I80-W,3,Mainline,W,370
318934,38.735947,-121.27826,3,Placer,I80-W,3,Mainline,W,371
316438,38.742518,-121.271844,3,Placer,I80-W,3,Mainline,W,372
316451,38.744868,-121.270305,3,Placer,I80-W,3,Mainline,W,373
318950,38.751285,-121.266154,3,Placer,I80-W,4,Mainline,W,374
318816,38.75624,-121.262902,3,Placer,I80-W,4,Mainline,W,375
318773,38.761929,-121.259248,3,Placer,I80-W,5,Mainline,W,376
318788,38.765063,-121.256559,3,Placer,I80-W,4,Mainline,W,377
319388,38.780384,-121.232414,3,Placer,I80-W,1,Mainline,W,378
314217,38.787383,-121.224145,3,Placer,I80-W,3,Mainline,W,379
317013,38.794247,-121.216011,3,Placer,I80-W,3,Mainline,W,380
317157,38.801382,-121.207488,3,Placer,I80-W,3,Mainline,W,381
317166,38.805263,-121.202867,3,Placer,I80-W,3,Mainline,W,382
317023,38.808019,-121.199584,3,Placer,I80-W,3,Mainline,W,383
316738,38.817571,-121.188235,3,Placer,I80-W,3,Mainline,W,384
316748,38.828172,-121.175603,3,Placer,I80-W,3,Mainline,W,385
316768,38.838756,-121.162936,3,Placer,I80-W,3,Mainline,W,386
316758,38.852429,-121.146352,3,Placer,I80-W,3,Mainline,W,387
316206,38.884011,-121.10226,3,Placer,I80-W,3,Mainline,W,388
316222,38.922582,-121.057981,3,Placer,I80-W,3,Mainline,W,389
316252,39.003806,-120.993645,3,Placer,I80-W,2,Mainline,W,390
317798,39.325458,-120.392564,3,Nevada,I80-W,2,Mainline,W,391
317789,39.338659,-120.351092,3,Nevada,I80-W,3,Mainline,W,392
318688,39.331629,-120.288236,3,Nevada,I80-W,3,Mainline,W,393
319674,39.324213,-120.224836,3,Nevada,I80-W,2,Mainline,W,394
317147,39.422496,-120.035374,3,Nevada,I80-W,2,Mainline,W,395
319091,38.256265,-121.294649,3,Sacramento,SR99-N,2,Mainline,N,396
317146,38.377954,-121.363371,3,Sacramento,SR99-N,2,Mainline,N,397
317143,38.378011,-121.363428,3,Sacramento,SR99-N,3,Mainline,N,398
317862,38.387131,-121.372341,3,Sacramento,SR99-N,2,Mainline,N,399
319390,38.399359,-121.382103,3,Sacramento,SR99-N,1,Mainline,N,400
319481,38.407434,-121.38755,3,Sacramento,SR99-N,2,Mainline,N,401
314730,38.407455,-121.387786,3,Sacramento,SR99-N,2,Mainline,N,402
313190,38.409988,-121.38899,3,Sacramento,SR99-N,2,Mainline,N,403
314697,38.414345,-121.391057,3,Sacramento,SR99-N,2,Mainline,N,404
314698,38.414208,-121.391202,3,Sacramento,SR99-N,2,Mainline,N,405
313166,38.423041,-121.394986,3,Sacramento,SR99-N,2,Mainline,N,406
313172,38.42605,-121.396344,3,Sacramento,SR99-N,2,Mainline,N,407
313178,38.431651,-121.398881,3,Sacramento,SR99-N,2,Mainline,N,408
317960,38.437048,-121.401274,3,Sacramento,SR99-N,2,Mainline,N,409
317948,38.43908,-121.402197,3,Sacramento,SR99-N,3,Mainline,N,410
312648,38.45578,-121.409874,3,Sacramento,SR99-N,2,Mainline,N,411
312651,38.45731,-121.410614,3,Sacramento,SR99-N,3,Mainline,N,412
312233,38.467834,-121.416092,3,Sacramento,SR99-N,3,Mainline,N,413
312382,38.472175,-121.420424,3,Sacramento,SR99-N,3,Mainline,N,414
312386,38.477202,-121.425725,3,Sacramento,SR99-N,3,Mainline,N,415
312388,38.48154,-121.430356,3,Sacramento,SR99-N,3,Mainline,N,416
317910,38.484982,-121.434045,3,Sacramento,SR99-N,3,Mainline,N,417
312421,38.488781,-121.438055,3,Sacramento,SR99-N,3,Mainline,N,418
312422,38.494914,-121.444557,3,Sacramento,SR99-N,3,Mainline,N,419
312425,38.498256,-121.448118,3,Sacramento,SR99-N,3,Mainline,N,420
312513,38.503254,-121.453395,3,Sacramento,SR99-N,3,Mainline,N,421
312514,38.509693,-121.459386,3,Sacramento,SR99-N,3,Mainline,N,422
312520,38.51236,-121.460827,3,Sacramento,SR99-N,3,Mainline,N,423
312523,38.519554,-121.46462,3,Sacramento,SR99-N,3,Mainline,N,424
312525,38.52394,-121.466959,3,Sacramento,SR99-N,3,Mainline,N,425
312527,38.526685,-121.468411,3,Sacramento,SR99-N,3,Mainline,N,426
3070092,38.539475,-121.473679,3,Sacramento,SR99-N,4,Mainline,N,427
312562,38.542033,-121.4737,3,Sacramento,SR99-N,4,Mainline,N,428
318566,38.545438,-121.473752,3,Sacramento,SR99-N,4,Mainline,N,429
312566,38.55419,-121.474301,3,Sacramento,SR99-N,3,Mainline,N,430
3044091,38.673444,-121.53993,3,Sacramento,SR99-N,3,Mainline,N,431
316827,38.68598,-121.53999,3,Sacramento,SR99-N,2,Mainline,N,432
316835,38.723957,-121.540298,3,Sacramento,SR99-N,2,Mainline,N,433
3050081,38.752056,-121.540837,3,Sutter,SR99-N,2,Mainline,N,434
316851,38.753759,-121.541603,3,Sutter,SR99-N,2,Mainline,N,435
316862,38.778958,-121.543384,3,Sutter,SR99-N,2,Mainline,N,436
317038,38.814108,-121.543579,3,Sutter,SR99-N,2,Mainline,N,437
316922,38.837941,-121.54357,3,Sutter,SR99-N,2,Mainline,N,438
316932,38.870857,-121.558486,3,Sutter,SR99-N,2,Mainline,N,439
316940,38.888883,-121.57382,3,Sutter,SR99-N,2,Mainline,N,440
319100,38.253209,-121.292972,3,Sacramento,SR99-S,2,Mainline,S,441
317141,38.374957,-121.360676,3,Sacramento,SR99-S,3,Mainline,S,442
317139,38.377801,-121.363633,3,Sacramento,SR99-S,2,Mainline,S,443
317861,38.386991,-121.372631,3,Sacramento,SR99-S,2,Mainline,S,444
317869,38.39927,-121.382363,3,Sacramento,SR99-S,2,Mainline,S,445
314689,38.421348,-121.394438,3,Sacramento,SR99-S,2,Mainline,S,446
317934,38.431608,-121.399081,3,Sacramento,SR99-S,3,Mainline,S,447
314625,38.447002,-121.405731,3,Sacramento,SR99-S,2,Mainline,S,448
312570,38.446976,-121.405903,3,Sacramento,SR99-S,2,Mainline,S,449
316399,38.455995,-121.410189,3,Sacramento,SR99-S,2,Mainline,S,450
314681,38.457656,-121.411003,3,Sacramento,SR99-S,2,Mainline,S,451
314617,38.467194,-121.415788,3,Sacramento,SR99-S,3,Mainline,S,452
314501,38.47447,-121.423178,3,Sacramento,SR99-S,3,Mainline,S,453
319075,38.473164,-121.421773,3,Sacramento,SR99-S,3,Mainline,S,454
317903,38.481465,-121.430545,3,Sacramento,SR99-S,3,Mainline,S,455
312420,38.484941,-121.434178,3,Sacramento,SR99-S,3,Mainline,S,456
317974,38.488638,-121.438162,3,Sacramento,SR99-S,3,Mainline,S,457
3046032,38.495569,-121.445546,3,Sacramento,SR99-S,3,Mainline,S,458
318029,38.503097,-121.453645,3,Sacramento,SR99-S,3,Mainline,S,459
312517,38.511798,-121.460836,3,Sacramento,SR99-S,3,Mainline,S,460
3070073,38.511812,-121.460843,3,Sacramento,SR99-S,3,Mainline,S,461
318035,38.519487,-121.464869,3,Sacramento,SR99-S,1,Mainline,S,462
313144,38.523847,-121.467175,3,Sacramento,SR99-S,3,Mainline,S,463
317896,38.533758,-121.472162,3,Sacramento,SR99-S,4,Mainline,S,464
3070083,38.539467,-121.473895,3,Sacramento,SR99-S,4,Mainline,S,465
318859,38.542034,-121.473929,3,Sacramento,SR99-S,4,Mainline,S,466
312564,38.545438,-121.473985,3,Sacramento,SR99-S,4,Mainline,S,467
3070053,38.551741,-121.47411,3,Sacramento,SR99-S,5,Mainline,S,468
317045,38.685896,-121.540242,3,Sacramento,SR99-S,2,Mainline,S,469
3044101,38.686382,-121.54024,3,Sacramento,SR99-S,2,Mainline,S,470
320552,38.714842,-121.540599,3,Sacramento,SR99-S,2,Mainline,S,471
316839,38.723962,-121.540538,3,Sacramento,SR99-S,2,Mainline,S,472
3050101,38.751256,-121.540953,3,Sutter,SR99-S,2,Mainline,S,473
316856,38.753747,-121.541931,3,Sutter,SR99-S,2,Mainline,S,474
316916,38.778955,-121.543738,3,Sutter,SR99-S,2,Mainline,S,475
317042,38.814098,-121.543832,3,Sutter,SR99-S,2,Mainline,S,476
316928,38.837929,-121.543929,3,Sutter,SR99-S,2,Mainline,S,477
316936,38.870858,-121.558484,3,Sutter,SR99-S,2,Mainline,S,478
316944,38.888883,-121.573819,3,Sutter,SR99-S,2,Mainline,S,479
